ph,Solids,Chloramines,Turbidity,Potability
7.755154226534814,19024.68867060883,6.911867556478251,2.728799591724234,0
8.580008559294866,6493.547256349771,7.040727474579704,3.195591056480895,0
6.901710202557188,10323.957841371875,7.436807555796994,3.0356705967120168,0
7.814250246965275,24470.20425633589,7.631406985299353,4.10466196258988,0
7.02129530579393,23109.854231093865,5.907272718398605,3.675557955645053,0
6.057068041253538,14807.26848996469,5.753405051896213,4.3717478538333525,0
5.343075102966485,44831.86987314956,6.651801292027482,4.240031707717554,0
5.742533062882013,21293.8897542458,6.826412755635183,4.272202758106124,0
8.070477126886109,18266.61771666431,6.902369830255252,3.05579047450667,0
6.652824347726776,19155.727560817704,5.949621952624554,3.661529274018269,0
8.248703054410829,24912.87970547044,7.877666104360982,3.5405320044112223,0
3.139630600831945,44831.86987314956,6.380683612713321,5.506934431690963,0
5.664845758430077,18678.950810888608,5.153872814055152,3.5702904563752726,0
8.999498939207154,20933.512749666126,7.98045081211562,3.6950840554277695,0
5.588537190733878,17732.240668204682,5.588614466203468,4.373998580206613,0
6.265637343836686,18711.064662136807,6.83596822664864,3.266028668813291,0
6.922041828080885,16515.87216586344,8.463003513917272,4.24294721566937,0
8.07261240298569,16843.36392740596,8.793458647829397,5.082206246764563,0
8.82809437489545,17699.610609435225,8.94038013799541,3.793317686196644,0
8.647454007366981,12995.8854274784,6.195449079471762,3.62410065900245,0
7.475536901699288,31359.38645566344,7.498494553889046,4.015574262293539,0
11.015527436538386,4111.7854317957845,7.416772689381264,3.00009623919435,0
6.453064802576986,23129.460177853423,6.354508121755911,3.440858801932284,0
7.893131972748397,20526.049705420886,5.628775692029175,3.302211725136649,0
7.9373922001148784,6626.376425713154,5.117364166076436,4.270851150129203,0
8.28112065517672,17995.405219186912,7.493278654702728,3.6879950644168336,0
4.906491592988376,14786.138900892767,5.843756805412838,3.152344905007154,0
5.117913529014625,26215.40110315091,5.5029034695238055,3.806700492212365,0
6.449070008905474,16906.33129806369,5.152225670059677,3.331549948055922,0
5.613562647017462,16615.908152421656,5.618949090806702,3.465088675725583,0
5.754212967735088,31871.291238837573,7.299301919913234,5.920233914738748,0
8.121253675568507,25412.70974190389,6.5476499906031735,4.428311682671342,0
8.935115926023162,23774.25827922927,6.414851565282406,5.168297807945807,0
8.458814661984784,15677.970686429557,6.410043149676146,3.50770853604351,0
7.945407486586083,15938.28643912909,6.63645414145047,5.428916724171895,0
4.6955161408056245,24767.167109109,7.879750031872745,4.641738490616048,0
6.710633528014908,23748.18399201374,6.726664085659697,3.863286908993115,0
9.502856746233924,4466.257487680507,6.416458708054712,4.237345251715119,0
4.405327146952358,15039.710405983977,6.308198373401749,4.086867244525168,0
6.968131312926198,19207.31177118536,7.285997694388845,3.030823583308678,0
5.76255224970805,22159.018072587096,6.302263824957409,2.9065892123963133,0
8.397248095971374,16772.226246243372,8.117217578033463,2.8357942842945434,0
7.593176933452913,19214.186356768685,7.710119970074899,3.54209264375375,0
5.149133288190244,16795.31867435868,6.708067810613265,4.839176157668723,0
7.37128987660506,25672.311996021173,7.377422362740065,4.084696775133466,0
5.202672012815987,23051.44185713561,6.959567222404004,3.9279805758489776,0
9.14973392673672,30468.64182648061,7.667655265787095,5.436819303585555,0
7.615556979306126,8403.284552226864,6.012315537887127,4.2431337337783965,0
7.813067624946343,9812.122463467304,7.607639271731978,4.713719499272781,0
7.721032687967833,35800.699273176404,7.683399375833114,4.168487101902514,0
9.056244707341865,17403.53216686133,7.688917071627449,3.319353736685142,0
5.848667070247964,33095.389596753266,6.095883817488381,4.874534245985106,0
8.470545998692103,26559.380405574226,7.904381266348061,2.9358019953242778,0
8.170588044761532,12806.83232652992,5.489258690502403,3.99585704919668,0
6.381977105096429,20709.27976215453,6.171162004840066,4.991895990063802,0
6.989813770294979,20769.519635864715,8.361018660492272,4.808582691098531,0
10.378108203556572,8644.831046838452,9.823507151433224,3.577447459649983,0
3.5908223640059966,33431.671122053405,5.542363643899623,4.144780872709738,0
6.966835167879632,12256.678286509748,7.105619057118607,2.9574410713545625,0
6.703486853784561,24316.87514580952,7.009805809226096,4.223883710835095,0
6.648793010019957,16388.405264965637,7.656506229429677,5.138047828184837,0
7.940713224453516,10762.938632419344,7.515814624361219,2.9901508910892183,0
8.228563824612493,18132.09440069949,6.712006973914058,2.7819441082828664,0
7.8943227825227344,11697.6069722698,8.198105709931504,2.865031442985628,0
7.042793877475889,16733.124102663063,7.701926488840809,3.965647066605856,0
8.305063984234739,8451.319110908964,5.807121707735631,4.461210732047676,0
8.26830759203937,13181.673516106885,6.383226137929187,4.405408198445283,0
6.367298530432279,11619.709696795016,6.035221327328306,2.6147660596382085,0
7.098245544161473,22671.47976122911,6.284582109974256,4.909571475286931,0
7.322502050459663,19534.42164849964,6.66115743127202,2.981649192437012,0
5.198224971294214,11178.40354379496,5.893458351780593,3.807318102819921,0
6.280905112787962,16950.01590699422,7.866135208545801,3.0212889092957425,0
6.823930137037019,13467.87978042004,6.423224368793985,4.016144075544785,0
6.629993518356908,20487.92382540669,7.278911618857736,3.1552136525031926,0
10.301571270693753,11278.829678470607,7.464893143133992,3.857851974842695,0
6.12319393539216,15135.127235774591,5.824041884169583,5.457830951249985,0
6.848033469174725,6068.454884948079,6.132131503643628,4.257037542698211,0
5.122648454950097,17279.51374941266,7.027441295267254,3.5045245337918667,0
3.434855759978651,22690.2444040702,8.150954367608389,5.3895102460791104,0
8.725393412154087,18862.67305435684,8.670126667077591,4.5655421540494405,0
8.174028130575552,19808.537766302456,6.955821311242535,3.986780704094196,0
8.034011916654261,25204.674081703863,6.501096900445839,2.452120806473057,0
7.893818459458376,16853.676327633853,7.334428247669594,3.508503712729292,0
8.163074030614228,10494.573368799094,8.087495753688605,4.128193137247917,0
6.867000691245711,14464.11554728778,6.7593522120783724,3.484120573631248,0
6.898315040728939,44831.86987314956,9.5640266604158,3.822307139365953,0
5.329938815249272,24000.523143797243,5.729574898504879,5.799322350328874,0
6.962993545041664,24036.59382679381,7.691454199173904,4.760381754960567,0
6.84605994179889,16515.670391024454,6.147209936934442,4.709374128291764,0
6.739849727999298,34702.41784804427,5.869684683498216,4.379630439452511,0
5.495035446034119,26744.301741742667,7.356517092999123,4.115428052361774,0
7.583770299043087,36343.40705514046,8.532725772698734,3.642289213931961,0
6.394980461331702,21051.256906654795,8.7395051283663,4.732002727289712,0
5.821261629656031,37174.00541355088,7.86781524178014,4.371078785200288,0
5.5140621851991725,27859.74830636326,6.646355629546837,4.46036293825241,0
5.198067642905195,37200.242064765705,7.401099400667652,3.295033859358623,0
7.066141840325305,22523.43356996634,8.06469307232728,4.127599072932994,1
7.015332582746869,16351.22628667606,7.838884173635478,5.2512231043193385,1
6.044671753329083,13593.60001791627,6.456238476905327,4.914883755535081,1
7.255798597493364,32595.1202435222,7.5724354712978945,3.968177082539273,1
6.792407468552389,28508.21692861284,6.811415524954471,2.5056504406363977,1
7.368165576531881,8524.874645571706,9.469763496724733,3.6842633826061095,1
8.837786915479438,11610.20794869492,7.8700615413288,2.0870802171798366,1
7.108140711077948,23688.20522331314,7.003487667065503,4.015246444321198,1
5.289618437232331,21776.170174493604,6.278292699450075,4.5481003496821,1
8.693149900569036,16559.87726220438,8.877010593115735,4.687846798329183,1
6.9997645107739865,16078.459386211953,7.652135132079867,3.360130677748902,1
6.89792271658945,16616.51661653825,6.35293353105966,4.490105279441128,1
9.91709205694149,37215.22683519184,7.408017537424175,3.3933253802234224,1
5.609025353745414,26955.33018270648,6.772753383250597,3.354890147961576,1
7.714312671631406,19789.63607997825,7.856556902117845,4.425133970460173,1
6.351286549370794,22337.44839296724,6.867963632037966,3.707053967662745,1
7.958871446046477,26845.66101347512,7.673719024583923,4.007902612509118,1
6.000723335995511,21111.664104120857,4.33912599905565,4.176218742792006,1
6.392927840114371,21217.158595568453,5.298877261876914,3.2713388593703145,1
6.977267851638903,20287.35977041667,5.274744658651156,2.3670413093414906,1
6.353436843717337,18664.84429697529,6.690393745252398,3.861109202341755,1
7.330196876767331,14884.339958152525,9.194574840122243,2.8847150979192406,1
6.948265449383849,6874.586016391743,10.116984176644849,4.09561181325633,1
8.24955050895133,32898.74936773528,7.019971074841608,4.284831119370148,1
6.903816977786621,35455.70961215394,4.881376648213999,3.867843302640828,1
7.605674820650833,9583.710441307565,8.50940333925466,5.554074526332097,1
7.301444654287731,44831.86987314956,4.768780800964818,3.1600748401136087,1
6.788291583178551,25661.360539469097,6.939853225180281,4.255948316623421,1
6.692531669059861,37033.152091371725,4.7270723230968885,2.9421153671384173,1
6.028101118266446,17150.10054999001,9.378390092203825,4.080786271348128,1
6.715940563939271,17180.188184343613,8.915970937560093,2.4047292060079903,1
7.490786675734917,26551.370104695576,7.12077230286162,4.354535490634887,1
6.336588682161135,15570.14232208766,6.851404882360647,4.356593856228123,1
7.381757557406792,1372.0910434922284,11.09608644703562,3.3380217586877454,1
7.256015038533906,44184.23045950258,5.265557586247642,4.534960272538596,1
7.0258217707497685,21226.665548084817,7.34238063859913,4.746091948559119,1
7.606880475374772,29339.929268454,5.703617133676215,4.564460391989159,1
6.347020017898686,19743.14841649457,3.4026815899619844,4.526350938820338,1
7.322828416616528,24682.124546316005,7.425580496980975,3.981968831838976,1
6.777506359435946,15228.912908891563,6.182409481989718,4.263180267696578,1
6.642755695262761,36505.52425763323,6.062561086621286,4.299209281102346,1
6.21758491448443,15597.640883064318,7.751461185910855,4.15016690975386,1
6.630122155828689,36269.70131666216,4.973866332075417,3.352764605845478,1
8.051022203026939,28338.66404002995,6.392120730986492,3.767443125675908,1
8.41608681704654,28234.906857156184,7.784123048553013,4.9300838102540485,1
7.933067691513921,12732.888243247497,7.717186742132455,4.5342330430238365,1
8.942045991487,44831.86987314956,3.2314384013788304,4.354287641189531,1
7.033945358536714,15428.450915708274,7.570768596359379,3.931730862730215,1
6.816416925295727,24170.27489447497,8.706012437470024,4.2747382136106005,1
6.460033522100627,35775.793395721885,6.502544137326676,3.535597778692289,1
6.227826794815905,22550.492264225108,4.973592706222023,4.007347485187138,1
5.632731646664602,28315.43777694194,7.144655074770772,5.114607051016194,1
6.19124144257447,29778.35787695432,4.38109672011746,3.3150705928492927,1
7.701032797005616,16978.926829044573,6.812415640336417,3.395482609242578,1
5.646083311861947,22455.695011751144,8.283757694778313,3.9385056274364985,1
7.896743922258235,9407.664038720552,9.610055885550429,4.889458166019273,1
6.010617576533585,15940.573270538474,8.165222040842318,4.867287404331263,1
7.986018499069503,24712.99343193111,5.687865445343612,3.1530047275571595,1
7.565198073160248,11246.426645933883,8.208677807352506,5.185000023597019,1
5.736675708942604,12683.483292055978,7.907876694584349,2.7417913083454284,1
5.991371081542708,28702.952380225062,5.9222929487923865,4.539371149738408,1
9.723377230792792,9076.646483433453,9.752087959847046,4.0720633529651895,1
7.736312841132024,19496.84859192329,7.158342920651847,3.700916676376548,1
6.71579947892659,16006.97258771503,6.369162812139627,4.999752022622454,1
8.242558635342093,24042.18816001168,7.639210005222214,3.5294272368553408,1
6.539546127935385,28979.76760108172,7.015365326271725,4.076403287338456,1
7.007974587155316,26136.31357119588,7.773735987643992,4.628974863583534,1
7.740383939415849,12477.771817585091,9.989628390971694,3.013360839617316,1
5.772769697849313,26693.76160684569,5.808579500930309,4.154685423680439,1
7.571684493181063,8835.555875821101,9.566105409835142,3.920287688012938,1
8.733525329569868,24578.421221310626,6.594144886088997,3.149201800222124,1
6.917858355091138,27651.60909872825,6.529774495645817,5.544167317192912,1
8.512780908859234,33092.669352987614,6.765469172057388,4.026622093912992,1
6.539115261496296,23308.296877049183,7.177445308764305,4.21167195883605,1
8.227083130096286,40546.956331528825,7.130161148170633,3.619181847561858,1
7.274198050602535,16255.901371056703,7.654550197659413,3.1527627940382823,1
7.118980168364626,32528.115614331,5.089127565678716,5.349210585555077,1
5.941942536401314,14778.03287527186,6.390679360955504,4.302179284726438,1
7.278910903182803,22184.52703251262,7.156540539745273,4.201577246628757,1
7.44518902590451,4168.196993742783,10.573402909396457,2.745803764968096,1
6.442496436487848,11592.445624124975,8.960736007790159,2.8910188785912547,1
6.919726155212071,35558.73164724479,6.371977545205873,4.120827880347175,1
6.472371049680761,24246.503564672144,7.623012262282329,4.134575196718209,1
8.251217779681046,17617.87630929659,7.044432594927276,3.495062986026916,1
6.528490775347884,10835.201157145417,6.8263306319169,4.585971676210264,1
7.4943911014551485,25058.160217144068,6.881658941448617,3.579651838079742,1
6.957433637931853,15007.421534208548,6.997160010542585,4.892050440191023,1
6.509621638211163,20122.192563757548,6.862782053514225,3.802819638132032,1
8.069297892811402,16654.509370021242,8.038212717585301,3.021381555454751,1
6.790838199257259,14348.572923584908,9.923315466056431,3.438279838827972,1
6.975209177557351,35701.155320153026,5.494254342147788,5.256483549715023,1
7.422225264350398,40148.1237214392,5.602313546992777,4.486512692528834,1
6.505065806504937,16982.1319743572,6.938467052899352,2.890998522404099,1
6.617862257193747,33245.63058729513,7.022187020358024,4.6013511981931385,1
6.769769338622252,16980.25848095072,7.0516974329329605,3.846611900914847,1
6.341751223983171,18058.32029168459,8.361337388791465,4.01901054979541,1
7.058866081279625,16473.067089156142,8.435789355784177,3.93733418398454,1
7.53928739507425,26999.382075920206,7.002092479278954,5.427372664623769,1
6.037428193759539,12988.791228835704,8.47690539073455,3.59421736385624,1
6.706695161498074,27881.504407398363,7.881448097184417,4.371882444533677,1
6.758851697206596,22540.77516736364,7.196435142502073,3.639971875965876,1
6.904121373223552,10836.969782381557,7.792593266848893,4.141819203370412,0
7.846057926337261,23264.10996772913,5.92236704115349,2.487968647002356,0
6.1798098000471855,15391.559151103324,8.014257063844763,3.704324220484782,0
6.755669308054412,13821.556160396818,7.557414861694831,3.9595176374849546,0
7.266598792423617,36490.14303222343,7.138813885803813,4.952733208187274,0
6.980061938695879,17625.466412216323,6.4795578439453925,3.969463254406426,0
5.899936566709943,30379.35944070353,9.44614797716712,3.8589788145579176,0
7.260904363269189,21391.16254399405,6.57686619244806,4.383823385030879,0
5.575920648115463,14553.13230781558,9.689175439096324,4.29444755906491,0
5.4674012550751785,12883.16353093341,9.264883097334067,3.7178227183596775,0
6.09001605715742,12558.897972763089,9.297299630484831,2.9435217121887867,0
8.205447052623702,17981.25477626456,6.580460163575968,3.7399216697331688,0
7.670505864185263,33843.619447035155,5.216368724811043,3.933826460461319,0
6.791097166019485,20149.179673348102,5.803999900907868,3.0840397616728685,0
6.006769481080511,20279.701038209343,8.16641628348054,4.034754809022699,0
6.336342761889751,14619.627261341962,6.584414155349218,3.788803320404231,0
7.473235376592182,19932.58522525505,5.770106829394267,3.877714249855098,0
7.380104834625337,16862.543476270643,7.101816885471475,5.03045220196702,0
5.915944299587397,6967.735565126048,10.069434543192138,2.585849315185795,0
6.124847329190028,15092.017644538098,6.610787894788278,4.211967654412953,0
6.5854502296739055,30210.250367370136,9.508298704434813,4.27564024793146,0
6.342671183447911,21079.6062064613,7.275077845532682,4.582591795430545,0
6.6329902541703625,12829.092777695125,7.347360636957942,4.360851169963949,0
5.365192408000016,16262.939245595977,7.507931030671623,3.1807984567770435,0
6.920388988495384,11086.259857978246,9.993375713943584,3.2776013640231367,0
7.974248428106492,26848.6298415976,6.0555337414100165,3.1959442509174982,0
8.031055220266794,18134.83502046913,8.754513037929026,3.338880125546951,0
7.731315009102499,38356.226496408985,6.028454348997834,5.164284274583004,0
6.268402755741024,23050.331256744616,6.832938265357902,3.389705289941097,0
7.369911642352921,19283.402051083736,5.43502468987419,3.821721167441023,0
6.32037528471829,20481.64207083157,7.605958274587529,2.7286173523352666,0
7.29008857213943,26115.61632637636,5.1378906197941525,4.700618335949317,0
6.35651106246199,17538.54117200986,8.345192367125113,3.41552552539749,0
7.974065001358431,29477.76439892189,3.1462213405647077,4.069086697798404,0
7.70036230513608,29432.208251104283,6.356293645964684,3.786486994275809,0
6.054607180419152,10215.812416702389,5.983974183637757,4.889163359744538,0
4.221420679849157,34370.19711329974,7.960887806787365,4.278712401471591,0
7.752176212505221,13655.680652619383,6.81724723500068,4.725507109575074,0
5.588129750721398,8730.312435580889,8.321896839642253,3.1656184818533246,0
8.649868625073694,18503.76652536408,7.240819804667903,3.0816812395256155,0
7.899256515294086,32210.81630063504,4.996763122252452,4.448170569609338,0
5.952267969284858,28105.964887110626,7.330957605306177,4.769768271388487,0
8.0401875566739,11861.550851625769,7.200309830200364,3.221138969011636,0
4.3132191507406965,12770.831829545388,8.231574473126987,3.923590202394674,0
8.817402774388958,23173.31952968372,6.730860948186203,3.8640984193819534,0
7.476408459668984,27109.895609120475,9.791960767671595,3.478193780402128,0
7.691486298425762,36578.22374530493,7.690727720492953,4.042497483266329,0
8.92790592593881,22139.87884847068,4.252721409787046,5.474354698144387,0
5.621227320090063,11123.886159113652,8.809433144146196,3.4407533246763085,0
7.566517124512967,30823.73049012335,7.816636046720324,3.2751420374154505,0
6.1156375458102,15765.786717700988,10.08834488989324,3.723625473260451,0
7.595228724049122,32869.474407709225,6.745588411685346,3.4976041136035416,0
7.399724707648925,18535.046451649418,5.497159162658319,3.795124079678799,0
5.34534537107888,10315.353973322302,7.822600687352608,2.362886022404904,0
7.095569331079976,30235.170803134424,5.984901234985347,4.861276291728905,0
3.92855649232336,17328.161457014812,7.692417173913011,5.060835979341727,0
5.999125177726393,19345.79133187442,6.029641484447208,5.046973115947742,0
8.89958837829117,17915.085972353347,4.793574529321033,3.9286137101792655,0
7.375337619892639,28767.7574225706,5.074145829065994,5.127394948805861,0
8.97932285265221,24967.32299778184,6.264584284592314,4.264944045592401,0
8.532377473918308,30268.421271864463,6.298969845634645,2.3800880493685312,0
7.213537481050567,34727.40856407366,5.1622780440847045,3.497480960958101,0
8.895574457925981,27622.7462675418,6.163319674060597,4.754234801908662,0
6.582764203677888,21961.5269170624,6.987977754010049,3.668879696635321,0
6.841221063159616,28263.80372029677,7.115714670223404,5.092364652373034,0
7.146117224742147,33266.57157516288,8.381737717287855,4.775201717853433,0
7.50757529645138,18328.69589935917,6.907736146953917,3.703001047324373,0
7.997175822735124,20575.57315960785,6.191399219857796,4.817668211405948,0
5.1743459983462,11746.607522157146,6.961265386435571,3.689144992138577,0
7.811512445222393,20911.904666062124,6.361756274566996,4.546070210293161,0
7.43721665310552,20185.58715565257,6.121662233034368,3.866874572569852,0
7.95387811515525,18677.27922204908,5.699539953172675,2.860223970222824,0
8.058135996612346,29298.3594915512,6.129172580010113,3.130608939839331,0
9.497261162881252,33681.33014018342,4.814655980036516,5.242105329965899,0
7.984710742242038,40709.781662842805,5.796841349089036,4.567879972284673,0
6.261110580253398,8572.421508507414,9.922076246517337,4.753018575157605,0
6.957802749302861,20215.632849284608,7.054093205452201,4.587745468810144,0
6.732713713421406,33820.64575966661,7.396764075492321,3.885405037306561,0
4.886057056804735,15496.61171860211,6.985179146933568,3.079373114175483,0
8.518531795246274,32018.28963121317,6.058740241409308,4.147168618141657,0
6.950786515485461,21709.647708957324,6.120771056260089,3.997975215085431,0
6.023022741325022,10925.36010387038,8.200972594216253,3.668088579274877,0
9.011480407411014,34865.35768157474,3.1462213405647077,4.270801389375358,0
7.946767904206179,24244.11196284924,7.561175804087703,3.038483125240436,0
8.141861116382476,25433.465014926525,8.390811851463154,4.136950485502741,0
7.703356821382107,12861.946542042451,9.24530582842397,4.7321253460612525,0
9.25285650898534,44831.86987314956,5.9050557942709885,3.3005858263579806,0
6.152857802124513,24978.48317688876,8.216485933055083,4.403083393696855,0
7.130099196200058,9480.617796477698,8.415948255041112,1.986191593058412,0
6.792125450218405,17782.604408324907,4.970601199345966,4.042637641436024,0
8.885626344053186,19113.011912328988,6.503297311235955,2.993300944496919,0
7.183108734458526,5097.825849772476,6.081664052544265,4.006424839252379,0
6.1574431448430325,25937.7114383158,8.163143897751493,4.770154312108588,0
6.467868301691497,7656.41324825941,9.8409485538097,2.861063942572024,0
7.488133464330415,24786.05052772173,8.613303748019465,3.4740347171181667,0
7.323545119666458,21044.2026629225,6.842947201540685,4.89842104143532,0
6.931470426933321,35793.75778674372,7.286335787828286,4.249333174167702,0
6.306864459373674,22418.90818885896,7.153363581991464,4.619172769338624,0
6.6096803221946265,17963.86684547205,7.72531395856043,3.5891464414221934,0
6.632205878654961,9809.904000074896,8.336777937778926,3.4437405597575226,0
5.716755666530133,12641.527808865552,8.702061413699436,4.0806749961624265,0
7.740453870226316,19713.504368329774,8.85438613128691,3.541316670456529,0
6.513016585960504,26262.545482066034,6.742150214684482,3.729960915816749,0
7.277143966771516,18270.10506128632,6.121931341619024,4.931353521983009,0
6.6430265381410845,20511.36924032244,5.908110988006822,3.7099886624912353,0
6.110545160785598,21319.79439676636,7.681244589718963,6.064559250159787,0
7.831117736766918,19130.961531432906,6.803061490988782,3.807997463749791,0
6.980727163646463,30862.784458532115,6.196276275580315,5.437618576761173,0
8.552782415873253,39030.60370461179,6.986705178191451,2.9408479958845923,0
6.4493794387538665,8607.612509852157,7.701630393317624,3.715428750090735,0
7.392084037518904,20185.67622897999,9.120931424656208,3.778458495607913,0
8.360795827235105,28722.17584686686,5.536705208224568,3.715951409137044,0
7.619845076953617,37279.12894995495,6.360070218692954,3.779648433049116,0
5.404510674147487,10168.17653621156,9.648197063754996,3.9981758863091033,0
7.079303517779591,24282.154769061584,5.705692803459669,5.553173840879232,0
7.161714892641493,13680.764138035409,9.274119529411774,3.909973568447572,0
6.854946858787279,16203.090696900725,5.734803644794412,4.938999307033027,0
7.30955640748172,22277.62602183729,7.715571777425199,3.707413724281805,0
9.313465892899943,41982.61065530991,6.628037164519292,4.493612764909594,0
6.187938053993094,12682.150940770613,6.253224096114969,3.5461832023705098,0
7.9653373053048,25274.610304821013,7.106043485706114,3.3909821110531904,0
9.26439090863462,19607.754919172454,3.988748935660376,3.175520773635625,0
7.75404435394794,19019.27950469182,8.107066902830644,3.760298085013082,0
8.176079615301635,21856.988628005776,5.241047394363035,4.11232245771067,0
7.1910248566863455,23781.32874015592,9.214409134571252,4.270645692708772,0
7.793039171409166,17398.38584333543,8.271245714487424,3.389270098308859,0
3.8788793890688,21937.47156902812,7.369768571309858,4.927711075497064,0
3.9782846273167376,14433.780495551264,8.41089222279898,3.751565768898725,0
7.480728113602178,28357.94277394804,4.702820909863455,3.714874787439821,0
4.4770917139584885,26843.470364384983,4.842658321262629,4.32768028988057,0
6.92265237065665,14682.665838222663,9.886831313709733,2.877354266538508,0
6.904536858235756,32981.25837721575,3.1462213405647077,5.0589054483892655,0
6.548017642485212,38368.012617715474,7.415053893783208,5.930227576581439,0
6.581082756075466,24480.671795007485,5.837151801943094,3.511369718286504,0
7.86464967253437,23045.72624697215,7.432010934769431,3.585933521695313,0
6.136907177131185,20561.694730733,8.487855964788041,4.704585017974258,0
6.947028539657349,17540.030217458585,6.409476273643096,2.60018773266633,0
6.2033225076896565,29426.473780195,8.034868234556987,3.487920050688021,0
8.373170925244922,22022.626216658857,5.215042349699976,2.786329667144387,0
5.921247069476017,17397.40285771146,6.756200028885186,3.7467755604654815,0
8.829806178150646,17732.914670264538,7.856311801421975,4.423886041610509,0
6.83221738756748,14015.044769113856,6.055985023442332,3.1454155114301705,0
4.293961234794354,24600.76069054644,8.261635176374645,5.105120757070882,0
9.678050853902558,26402.703957347483,4.074141162371888,3.0297003349809173,0
8.662709501389225,20333.07949521742,5.6363884333914696,5.120102527824212,0
5.897391120843136,30575.357138474,8.649614737162615,2.961602417916417,0
9.49424264803844,21879.70420789106,5.265718338065395,3.189025539707877,1
7.080193059013201,39431.11265323532,8.806392748957961,1.8487974931046152,1
8.05304368223556,37086.54605405966,8.267536832327547,3.3015748949924983,1
7.044375318734117,12575.279626806016,7.837777990854427,4.276699073642469,1
6.309891576180204,31062.37191484566,6.975602003973421,3.603040461775072,1
6.879404957296282,20509.33196159374,9.035250353796991,4.700470229763488,1
7.754884394437196,18857.058497252703,5.693751919932961,5.128390054528116,1
7.916669698835311,39431.25263187423,7.525440974837567,4.275192719102842,1
6.405392481776244,20526.30683510295,8.450272354606483,4.531920781408072,1
7.795957800597176,27849.14208822323,6.4759944301482415,4.251876169502328,1
6.9678613966386695,13401.044394115284,6.457686555183607,4.893215273397656,1
6.6227913564466245,13900.71652278062,6.363537539773553,5.609290809737711,1
7.369988620741592,18998.34682299137,7.404434524442212,3.463852437148298,1
6.944868386836294,16904.201091168223,6.34140695887747,4.241135181480118,1
5.284810114998686,11130.21136487445,6.8204689804050265,3.990242632195878,1
7.760189364703282,34250.16392496158,7.930381857190964,4.590527648801448,1
7.280560356935292,29690.917157925207,7.871025150780389,2.919796004979838,1
6.834259889880556,21670.569891384235,6.407647889270883,2.658843411948673,1
6.728975147762138,26376.062287461536,8.457661649744294,4.59378713275743,1
6.8649167394504005,20464.77269438748,7.074062933998013,4.493746769178872,1
5.808975519906834,7965.207918480109,6.680188314390799,3.599933101811887,1
8.45879698814859,29317.14244007175,5.783275484202249,3.827431410883915,1
7.288736661267014,31617.07541496605,8.533888277656953,3.5313846614470856,1
7.463915951229467,27150.39539959295,7.78291530782294,5.0758436044594175,1
7.05994023445362,39484.63892065139,8.59111309966701,2.949938822578741,1
7.425102223222055,18608.940873849617,7.43449274757963,2.5587727443235098,1
6.742622398258796,15488.95674774774,7.452361819474242,4.964672640375529,1
7.041665417411175,25419.76949818999,6.772750799041366,3.0997461634419525,1
7.185276448818911,25645.06723301753,8.14251283428053,2.9591538231075867,1
6.597292363153351,25039.35469550197,7.294577390106759,4.3183054068542095,1
6.908853083313673,16965.31410880434,6.404354015290895,4.693949415674136,1
6.281903929078816,17095.270070382572,6.730577013294539,4.457729915454185,1
7.036752103833548,13812.41042060634,8.378282176906978,3.2853718352092978,1
7.369087138654637,28232.018406459585,8.899711625929987,2.7151866852786206,1
7.70810998872957,15456.220085905528,5.047915868669222,4.896625907872932,1
6.504112779748324,20852.76449616848,7.704989892484599,5.396623142289246,1
8.185923417313038,23641.472028426168,6.611448597083937,3.566945145029043,1
7.080445821121838,36966.85331934397,8.98678433778731,2.66494605525722,1
4.704698461717015,5128.457645769734,8.283068933566303,4.109924711687724,1
7.976900873677573,15360.8350680644,5.73602687789666,4.7536079310394825,1
6.967696683162022,22886.96573475016,6.43093480799846,4.819637104172265,1
6.444555170207262,24855.83004230354,9.492361328958149,3.551905359086965,1
6.277742483390635,15751.449149968535,8.257751124841384,5.255011943220072,1
9.014356734321137,44831.86987314956,6.002653035061753,4.549419412617848,1
7.781663759793227,35055.61648989219,7.784203339169811,4.822967485351244,1
7.15473588040487,32680.977991229047,8.972661232218787,4.629955736114066,1
6.748811549804483,22475.092960278744,8.895421661297222,3.3125127658902267,1
8.128270069244824,19954.575553945644,5.138838499145021,4.6787421658436426,1
6.335683141915911,26594.352076277777,7.381256051400532,4.578861190294835,1
5.940475876449588,17177.07103669603,10.41083526515133,3.9979696708974912,1
7.61487763929876,33347.97109835898,8.222533309306083,2.99078089431675,1
6.718249444896243,21043.62692911009,6.6306745098240025,4.488904316315408,1
6.8663565150600006,13979.381750036173,7.043424624083506,4.346153563046948,1
7.36667198942732,15547.186626031573,7.851400220551362,3.394450272692436,1
6.333640046326739,18506.288608777377,6.572681848401118,3.982002335270925,1
5.89241318577243,11006.048507195754,5.31199041263291,3.3118131930849275,1
7.918039170296733,22899.06291433173,8.283955430574803,3.38610981321092,1
6.549124998345768,7412.798058876675,5.836980435814227,4.42105884351,1
6.804796145017353,17196.05471106186,7.112622452037526,4.847312561784218,1
7.176170870069639,25794.95018998331,7.794726949202301,4.74296674858479,1
7.201702374896836,37308.99415948845,5.677451117249203,3.883250198498328,1
7.776044112626788,38895.356135547256,7.764668384049106,5.425945934424112,1
7.046548537016283,30569.8105511719,4.449122632711616,2.869226101819664,1
7.732880077797702,44831.86987314956,8.22672479852216,3.510728004352379,1
